winner,fight_duration_lastrnd,fight_duration_lastrnd_time,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_1,decision_method_2,decision_method_3,decision_method_4,decision_method_5,decision_method_6,decision_method_7,decision_method_8,stance_x_1,stance_x_2,stance_x_3,stance_y_1,stance_y_2,stance_y_3,time_format_1,time_format_2,time_format_3,weight_class_1,weight_class_2,weight_class_3,weight_class_4,weight_class_5,weight_class_6,weight_class_7,weight_class_8,weight_class_9,weight_class_10,weight_class_11,weight_class_12,weight_class_13,weight_class_14,weight_class_15,weight_class_16,weight_class_17,weight_class_18,weight_class_19,weight_class_20,weight_class_21,weight_class_22,weight_class_23,weight_class_24,weight_class_25,weight_class_26,weight_class_27,weight_class_28,weight_class_29,weight_class_30,weight_class_31,weight_class_32,weight_class_33,weight_class_34,weight_class_35,weight_class_36,weight_class_37,weight_class_38,weight_class_39,weight_class_40,weight_class_41,weight_class_42,weight_class_43,weight_class_44,weight_class_45,weight_class_46,weight_class_47,weight_class_48,weight_class_49,weight_class_50,weight_class_51,weight_class_52,weight_class_53,weight_class_54,weight_class_55,weight_class_56,weight_class_57,weight_class_58,weight_class_59,weight_class_60,weight_class_61
0,2,215,"April 14, 2018",53,364,67,0.0,4.0,10.0,673,69.0,3.73,0.55,3.13,0.5,1.3,3.32,0.71,0.6,2,985,66,1.0,8.0,22.0,21,67.0,2.94,0.64,3.52,0.35,0.1,0.52,0.73,0.2,2,0.7142857142857143,0.7096774193548387,2.0,14.0,31.0,0.3164285714285714,0.1167741935483871,31,28,3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,5,131,"April 21, 2018",7,363,71,0.0,8.0,20.0,302,75.0,4.16,0.6,4.01,0.43,0.1,0.49,0.8,0.44,4,990,69,0.0,5.0,18.0,654,77.0,3.18,0.52,3.9,0.42,0.9,3.23,0.74,0.42,5,0.7142857142857143,0.782608695652174,-2.0,28.0,23.0,0.1467857142857142,0.208695652173913,32,25,7,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,112,"April 14, 2018",53,655,73,0.0,1.0,9.0,85,75.0,3.25,0.59,2.33,0.56,0.0,1.73,1.0,0.75,16,289,77,0.0,2.0,10.0,8,81.0,1.87,0.48,1.68,0.38,0.4,0.41,0.58,0.33,19,0.9,0.8333333333333334,-6.0,10.0,12.0,0.233,0.1733333333333333,31,26,5,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,52,"April 14, 2018",53,434,70,0.0,3.0,17.0,356,71.0,3.05,0.57,3.09,0.43,0.7,2.43,0.5,0.38,4,855,72,0.0,6.0,13.0,268,73.0,3.56,0.43,2.67,0.43,0.4,1.25,0.45,0.27,4,0.85,0.6842105263157895,-2.0,20.0,19.0,0.1895,0.161578947368421,31,31,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,129,"April 14, 2018",53,130,73,0.0,4.0,21.0,569,77.0,1.81,0.58,2.84,0.44,0.1,1.39,0.85,0.4,6,251,73,0.0,7.0,17.0,140,74.0,2.76,0.55,3.0,0.4,0.0,1.03,0.77,0.27,6,0.84,0.7083333333333334,3.0,25.0,24.0,0.1176,0.125,28,30,-2,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"April 14, 2018",53,340,64,0.0,10.0,23.0,1000,65.0,3.04,0.55,1.83,0.29,0.6,5.15,0.47,0.42,1,676,66,0.0,7.0,19.0,569,66.0,2.55,0.56,2.57,0.43,1.1,0.62,0.44,0.23,1,0.696969696969697,0.7307692307692307,-1.0,33.0,26.0,0.0736363636363636,0.1411538461538461,33,34,-1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,244,"April 14, 2018",53,482,71,0.0,2.0,16.0,723,70.0,1.97,0.68,2.92,0.46,0.0,1.22,0.72,0.42,5,608,73,0.0,6.0,13.0,938,77.0,2.62,0.46,2.55,0.48,0.0,0.95,0.55,0.18,5,0.8888888888888888,0.6842105263157895,-7.0,18.0,19.0,0.1622222222222222,0.1342105263157894,33,34,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,292,"April 14, 2018",53,441,76,0.0,0.0,18.0,397,80.0,2.6,0.66,4.46,0.5,0.4,0.0,0.85,0.0,6,1042,72,1.0,4.0,14.0,765,74.0,2.85,0.66,4.05,0.41,0.6,1.43,0.8,0.45,6,1.0,0.7368421052631579,6.0,18.0,19.0,0.27,0.2447368421052631,28,24,4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"April 14, 2018",53,341,63,0.0,7.0,17.0,692,62.0,3.88,0.48,3.35,0.53,1.2,1.88,0.57,0.5,0,729,67,0.0,7.0,8.0,242,67.0,4.73,0.53,4.8,0.38,0.5,0.35,0.38,0.3,0,0.7083333333333334,0.5333333333333333,-5.0,24.0,15.0,0.1895833333333333,0.3533333333333333,32,30,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,260,"April 14, 2018",53,381,72,0.0,13.0,21.0,945,74.0,2.9,0.57,2.93,0.5,0.8,1.45,0.59,0.34,6,663,74,0.0,4.0,11.0,91,79.0,1.98,0.53,1.91,0.44,0.9,3.7,0.53,0.44,6,0.6176470588235294,0.7333333333333333,-5.0,34.0,15.0,0.1097058823529412,0.1873333333333333,37,28,9,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,4,26,"April 14, 2018",53,361,69,0.0,6.0,25.0,292,72.0,3.97,0.56,5.51,0.49,1.2,1.55,0.61,0.37,4,836,71,0.0,2.0,21.0,623,70.0,9.67,0.54,8.57,0.55,0.0,0.0,0.8,0.0,4,0.8064516129032258,0.9130434782608696,2.0,31.0,23.0,0.2164516129032258,0.3726086956521739,29,29,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,46,"April 07, 2018",26,207,70,1.0,8.0,18.0,322,70.0,3.54,0.61,5.35,0.39,1.0,1.83,0.8,0.33,4,349,69,0.0,5.0,12.0,871,70.0,2.97,0.55,2.48,0.51,0.5,2.36,0.7,0.33,4,0.6666666666666666,0.7058823529411765,0.0,27.0,17.0,0.2351851851851851,0.1752941176470588,36,29,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2,190,"April 14, 2018",53,64,74,0.0,13.0,30.0,151,75.0,2.34,0.57,3.56,0.39,1.2,0.58,0.36,0.55,5,338,71,1.0,8.0,19.0,34,76.0,2.25,0.46,2.9,0.5,0.7,2.86,0.61,0.39,5,0.6976744186046512,0.6785714285714286,-1.0,43.0,28.0,0.1106976744186046,0.1285714285714285,33,30,3,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,292,"April 07, 2018",26,680,70,0.0,16.0,28.0,467,71.0,5.39,0.54,2.84,0.39,2.0,2.39,0.54,0.45,4,575,68,0.0,3.0,14.0,208,68.0,5.09,0.56,7.12,0.58,0.0,0.0,0.62,0.0,4,0.6363636363636364,0.8235294117647058,3.0,44.0,17.0,0.11,0.4188235294117647,33,31,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"April 07, 2018",26,808,63,0.0,5.0,13.0,544,64.0,5.58,0.57,5.57,0.39,0.0,0.11,0.83,0.14,0,1036,64,0.0,8.0,14.0,376,65.0,4.89,0.5,3.69,0.36,0.9,1.2,0.76,0.3,0,0.7222222222222222,0.6363636363636364,-1.0,18.0,22.0,0.3094444444444444,0.2086363636363636,32,33,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,3,292,"April 07, 2018",26,678,71,1.0,3.0,13.0,806,72.0,3.69,0.66,5.53,0.46,0.4,1.16,0.76,0.54,3,696,71,0.0,4.0,20.0,174,72.0,6.36,0.57,5.12,0.41,0.0,0.47,0.77,0.33,3,0.7647058823529411,0.8333333333333334,0.0,17.0,24.0,0.3488235294117647,0.2133333333333333,28,30,-2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"April 07, 2018",26,541,73,0.0,1.0,18.0,1018,73.0,3.0,0.64,4.89,0.48,0.8,5.22,0.77,0.56,3,286,67,0.0,5.0,8.0,669,70.0,5.11,0.58,2.63,0.31,0.0,1.14,0.62,0.15,3,0.9473684210526316,0.6153846153846154,3.0,19.0,13.0,0.2994736842105263,0.2023076923076923,27,31,-4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,292,"April 07, 2018",26,534,65,0.0,4.0,9.0,845,65.0,3.88,0.59,3.95,0.42,0.9,2.17,0.46,0.55,0,147,66,0.0,3.0,16.0,539,65.0,2.73,0.65,6.18,0.47,0.1,0.3,0.81,0.62,1,0.6923076923076923,0.8421052631578947,0.0,13.0,19.0,0.3730769230769231,0.3305263157894736,25,30,-5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,291,"March 17, 2018",72,758,75,1.0,4.0,12.0,770,76.0,2.49,0.49,2.33,0.48,1.5,1.65,0.57,0.21,7,540,75,0.0,1.0,12.0,722,75.0,1.15,0.68,3.32,0.56,0.0,0.69,0.85,0.33,7,0.7058823529411765,0.9230769230769232,1.0,17.0,13.0,0.2252941176470588,0.2553846153846154,30,25,5,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,32,"March 17, 2018",72,425,72,0.0,3.0,12.0,242,73.0,4.84,0.44,5.85,0.53,2.7,0.89,0.66,0.33,3,442,68,1.0,1.0,11.0,431,73.0,2.31,0.64,5.28,0.46,0.0,0.0,0.85,0.0,3,0.8,0.8461538461538461,0.0,15.0,13.0,0.5700000000000001,0.4061538461538462,29,26,3,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,125,"March 17, 2018",72,413,73,0.0,5.0,17.0,244,74.0,3.08,0.55,3.41,0.44,0.4,0.18,0.53,0.06,5,124,72,0.0,2.0,7.0,870,77.0,3.55,0.37,2.38,0.36,0.0,0.87,0.0,0.16,5,0.7727272727272727,0.7777777777777778,-3.0,22.0,9.0,0.1731818181818182,0.2644444444444444,30,26,4,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,230,"March 17, 2018",72,483,71,0.0,9.0,22.0,482,75.0,5.01,0.53,2.64,0.34,0.0,0.0,0.14,0.0,6,919,70,0.0,6.0,10.0,191,73.0,2.1,0.58,3.86,0.57,1.9,2.52,0.57,0.5,6,0.7096774193548387,0.625,2.0,31.0,16.0,0.0851612903225806,0.36,32,34,-2,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,292,"April 07, 2018",26,898,70,0.0,0.0,28.0,563,70.0,1.65,0.67,4.11,0.49,0.7,5.35,0.84,0.47,4,83,70,1.0,6.0,14.0,13,70.0,4.44,0.61,4.06,0.4,0.2,0.64,0.74,0.18,4,1.0,0.6666666666666666,0.0,28.0,21.0,0.1717857142857143,0.2028571428571428,29,30,-1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 17, 2018",72,603,70,0.0,9.0,23.0,910,70.0,2.93,0.54,3.73,0.44,0.6,0.75,0.55,0.46,4,56,71,1.0,14.0,23.0,633,75.0,1.59,0.64,2.47,0.42,0.2,1.54,0.62,0.37,4,0.71875,0.6052631578947368,-5.0,32.0,38.0,0.1353125,0.0702631578947368,27,33,-6,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 17, 2018",72,290,73,0.0,6.0,17.0,452,79.0,3.97,0.49,3.43,0.54,0.4,0.53,0.7,0.18,7,351,74,0.0,8.0,25.0,494,78.0,2.76,0.53,3.44,0.49,0.3,1.18,0.65,0.52,7,0.7391304347826086,0.7575757575757576,1.0,23.0,33.0,0.1665217391304347,0.1133333333333333,38,35,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
