fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y
de41ca23c9a13bfb,Ivan Menjivar,5755960ebd0b16f6,Nick Pace,,Ivan Menjivar,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA","May 30, 1982","5' 6""",0.0,12.0,25.0,Ivan Menjivar,"64""",2.76,0.65,2.78,0.37,Orthodox,1.0,0.56,0.38,0.28,145 lbs.,,,,,,,,,,,,,,,,,
c299ca1bc07857d5,Rory MacDonald,cbd5d3cdd862e90e,Mike Pyle,f5990c11974d8e9c,Rory MacDonald,KO/TKO,1,3:54,3 Rnd (5-5-5),Welterweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA","Jul 22, 1989","6' 0""",0.0,4.0,18.0,Rory MacDonald,"76""",2.8,0.62,3.75,0.42,Orthodox,0.4,1.77,0.88,0.47,170 lbs.,"Sep 18, 1975","6' 0""",1.0,14.0,27.0,Mike Pyle,"74""",2.84,0.6,2.74,0.45,Orthodox,1.5,1.8,0.7,0.35,170 lbs.
48ac0e2cf3681cca,Matt Hamill,98b80a717b9bda17,Alexander Gustafsson,3c6976f8182d9527,Alexander Gustafsson,KO/TKO,2,3:34,3 Rnd (5-5-5),Light Heavyweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA","Oct 05, 1976","6' 1""",0.0,5.0,12.0,Matt Hamill,"76""",3.8,0.61,3.69,0.42,Orthodox,0.0,3.0,0.91,0.34,205 lbs.,"Jan 15, 1987","6' 5""",0.0,6.0,18.0,Alexander Gustafsson,"79""",3.44,0.51,4.02,0.4,Orthodox,0.4,1.56,0.85,0.39,205 lbs.
04df2fbb108b23c1,Jorge Rivera,,Costas Philippou,05560764359161e4,Costas Philippou,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA",,,,,,,,,,,,,,,,,,"Nov 29, 1979","5' 11""",0.0,5.0,13.0,Costas Philippou,"73""",2.73,0.54,2.19,0.35,Orthodox,0.3,0.4,0.65,0.42,185 lbs.
6cc8c21becd17ffa,Daniel Roberts,,Rich Attonito,,Rich Attonito,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27593cd1cda3cc2f,Dennis Hallman,,Brian Ebersole,32ba186f4b0e3267,Brian Ebersole,KO/TKO,1,4:28,3 Rnd (5-5-5),Welterweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA",,,,,,,,,,,,,,,,,,"Nov 27, 1980","6' 0""",1.0,17.0,51.0,Brian Ebersole,"73""",2.14,0.56,2.32,0.49,Southpaw,0.1,1.7,0.61,0.23,170 lbs.
eb3093e235f048c8,Vitor Belfort,0ee783aa00e468f0,Yoshihiro Akiyama,b0550072e5f0afa7,Vitor Belfort,KO/TKO,1,1:52,3 Rnd (5-5-5),Middleweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA","Apr 01, 1977","6' 0""",0.0,14.0,26.0,Vitor Belfort,"74""",2.83,0.5,1.59,0.46,Southpaw,0.6,1.02,0.53,0.6,185 lbs.,"Jul 29, 1975","5' 10""",0.0,6.0,14.0,Yoshihiro Akiyama,"73""",3.62,0.57,3.1,0.41,Orthodox,1.0,2.29,0.92,0.67,170 lbs.
6b3038fe26a57b80,Joe Lauzon,3bad7ef643840f67,Curt Warburton,,Joe Lauzon,Submission,1,1:58,3 Rnd (5-5-5),Lightweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","May 22, 1984","5' 10""",0.0,16.0,28.0,Joe Lauzon,"71""",5.39,0.54,2.84,0.39,Orthodox,2.0,2.39,0.54,0.45,155 lbs.,,,,,,,,,,,,,,,,,
68ac97071275099f,Rashad Evans,ee779c43a8926d52,Tito Ortiz,,Rashad Evans,KO/TKO,2,4:48,3 Rnd (5-5-5),Light Heavyweight Bout,"August 06, 2011","Philadelphia, Pennsylvania, USA","Sep 25, 1979","6' 0""",1.0,8.0,24.0,Rashad Evans,"75""",2.42,0.63,2.14,0.37,Orthodox,0.0,2.98,0.73,0.44,205 lbs.,,,,,,,,,,,,,,,,,
91daeeeea0a83e49,Nik Lentz,6fb1ba67bef41b37,Charles Oliveira,07225ba28ae309b6,NC,Overturned,2,1:48,3 Rnd (5-5-5),Lightweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","Aug 13, 1984","5' 8""",2.0,10.0,30.0,Nik Lentz,"68""",3.09,0.49,3.47,0.5,Orthodox,1.3,3.59,0.44,0.34,155 lbs.,"Oct 17, 1989","5' 10""",0.0,8.0,28.0,Charles Oliveira,"74""",3.03,0.54,3.21,0.5,Orthodox,2.8,2.77,0.58,0.42,155 lbs.
70ddd13934e6c0e9,Tyson Griffin,,Manvel Gamburyan,cc6f9d1e89f3449a,Tyson Griffin,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA",,,,,,,,,,,,,,,,,,"May 08, 1981","5' 5""",0.0,11.0,18.0,Manvel Gamburyan,"67""",2.83,0.55,2.13,0.41,Orthodox,0.7,3.26,0.69,0.34,135 lbs.
4289bcb551b07bc1,Joe Stevenson,,Javier Vazquez,,Javier Vazquez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ad0a7ec5e99955b,Matt Brown,31123249b0bbf52e,John Howard,fc31f896cde2bc2e,Matt Brown,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","Jan 10, 1981","6' 0""",0.0,16.0,23.0,Matt Brown,"75""",2.64,0.56,3.78,0.53,Orthodox,1.6,1.57,0.63,0.46,170 lbs.,"Mar 01, 1983","5' 7""",0.0,12.0,23.0,John Howard,"71""",3.08,0.51,2.15,0.5,Orthodox,0.4,2.7,0.53,0.49,170 lbs.
ec20620c294a49a4,Brad Tavares,0c6d9ea8306c029e,Aaron Simpson,d5f820c11a121050,Aaron Simpson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Dec 21, 1987","6' 1""",0.0,7.0,17.0,Brad Tavares,"74""",2.76,0.55,3.0,0.4,Orthodox,0.0,1.03,0.77,0.27,185 lbs.,"Jul 20, 1974","6' 0""",0.0,4.0,11.0,Aaron Simpson,"73""",2.53,0.56,3.6,0.52,Orthodox,0.5,3.78,0.83,0.34,170 lbs.
41f186bffee2bb29,Christian Morecraft,80779d7441af1b52,Matt Mitrione,ba280572acfba13f,Matt Mitrione,KO/TKO,2,4:28,3 Rnd (5-5-5),Heavyweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","Sep 08, 1986","6' 6""",0.0,3.0,7.0,Christian Morecraft,"81""",2.46,0.46,2.82,0.34,Orthodox,2.2,3.26,0.5,0.66,260 lbs.,"Jul 15, 1978","6' 3""",0.0,5.0,9.0,Matt Mitrione,"79""",2.79,0.64,3.55,0.5,Switch,0.7,0.0,0.55,0.0,265 lbs.
4d6f492092d827cf,Cheick Kongo,1eacf73d6a0055dc,Pat Barry,658c3465581ae46b,Cheick Kongo,KO/TKO,1,2:39,3 Rnd (5-5-5),Heavyweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","May 17, 1975","6' 4""",2.0,9.0,29.0,Cheick Kongo,"82""",1.28,0.54,3.33,0.56,Orthodox,0.2,2.3,0.52,0.56,240 lbs.,"Jul 07, 1979","5' 11""",0.0,7.0,8.0,Pat Barry,"74""",3.54,0.59,2.72,0.52,Orthodox,0.2,0.0,0.76,0.0,235 lbs.
d8287db48ec356df,Anthony Njokuani,6bf5a7d3e081ade2,Andre Winner,,Anthony Njokuani,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Mar 01, 1980","6' 1""",0.0,9.0,16.0,Anthony Njokuani,"75""",2.41,0.65,3.94,0.46,Orthodox,0.2,0.5,0.53,0.45,155 lbs.,,,,,,,,,,,,,,,,,
a0d1be5413e301dd,Brian Bowles,b26d3e3746fb4024,Takeya Mizugaki,48e093ea1f43a053,Brian Bowles,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Jun 22, 1980","5' 7""",0.0,3.0,10.0,Brian Bowles,"70""",2.98,0.64,2.36,0.26,Orthodox,1.4,1.39,0.54,0.7,135 lbs.,"Dec 16, 1983","5' 7""",2.0,11.0,21.0,Takeya Mizugaki,"68""",3.27,0.57,3.37,0.37,Orthodox,0.1,1.46,0.7,0.57,135 lbs.
137d7dea41cacdc6,Melvin Guillard,ccd1299e0345e0ce,Shane Roller,,Melvin Guillard,KO/TKO,1,2:12,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Mar 30, 1983","5' 9""",3.0,15.0,48.0,Melvin Guillard,"68""",1.85,0.66,2.96,0.4,Orthodox,0.2,1.3,0.61,0.63,155 lbs.,,,,,,,,,,,,,,,,,
0212461ac95ae690,Charlie Brenneman,98f6da59d765ec94,Rick Story,5b5307450405abf0,Charlie Brenneman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 26, 2011","Pittsburgh, Pennsylvania, USA","Feb 09, 1981","5' 10""",0.0,8.0,19.0,Charlie Brenneman,"72""",1.55,0.46,1.52,0.56,Orthodox,0.0,4.23,0.72,0.42,155 lbs.,"Aug 28, 1984","5' 9""",0.0,9.0,19.0,Rick Story,"71""",2.17,0.62,3.8,0.41,Southpaw,0.9,2.53,0.63,0.48,170 lbs.
be79dafe6c0b7671,Dennis Siver,5f87a5c00b3d17ed,Matt Wiman,eb29176b03dfa888,Dennis Siver,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Jan 13, 1979","5' 6""",0.0,11.0,23.0,Dennis Siver,"70""",2.67,0.65,3.87,0.32,Orthodox,0.3,0.87,0.65,0.32,145 lbs.,"Sep 19, 1983","5' 10""",0.0,9.0,16.0,Matt Wiman,"68""",3.57,0.51,3.18,0.5,Orthodox,1.5,2.14,0.56,0.37,155 lbs.
d5d6ae85ebcfd160,Carlos Condit,f9f07bb5a43535ed,Dong Hyun Kim,9bcf8603ceb25680,Carlos Condit,KO/TKO,1,2:58,3 Rnd (5-5-5),Welterweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Apr 26, 1984","6' 2""",0.0,13.0,30.0,Carlos Condit,"75""",2.34,0.57,3.56,0.39,Orthodox,1.2,0.58,0.36,0.55,170 lbs.,"Nov 17, 1981","6' 2""",1.0,4.0,22.0,Dong Hyun Kim,"76""",1.89,0.58,2.12,0.49,Southpaw,0.6,2.93,0.71,0.43,170 lbs.
50ebe7915d9f0cab,Wanderlei Silva,a1f6999fe57236e0,Chris Leben,d43a048a880efdff,Chris Leben,KO/TKO,1,0:27,3 Rnd (5-5-5),Middleweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Jul 03, 1976","5' 11""",1.0,12.0,35.0,Wanderlei Silva,"74""",2.19,0.6,2.79,0.4,Orthodox,0.6,0.97,0.62,0.53,205 lbs.,"Jul 21, 1980","5' 11""",0.0,11.0,22.0,Chris Leben,"74""",2.87,0.52,2.87,0.42,Southpaw,0.8,1.14,0.53,0.41,185 lbs.
65171ae917df102f,George Sotiropoulos,896c322f56b8be5a,Rafael Dos Anjos,6a2f7c151031653d,Rafael Dos Anjos,KO/TKO,1,0:59,3 Rnd (5-5-5),Lightweight Bout,"July 02, 2011","Las Vegas, Nevada, USA","Jul 09, 1977","5' 10""",0.0,6.0,14.0,George Sotiropoulos,"71""",2.52,0.67,2.61,0.27,Orthodox,1.6,2.32,0.53,0.31,155 lbs.,"Oct 26, 1984","5' 8""",0.0,12.0,29.0,Rafael Dos Anjos,"70""",3.28,0.62,3.57,0.45,Southpaw,0.7,1.89,0.6,0.39,170 lbs.
34c6c06ba60a9ade,Tito Ortiz,,Ryan Bader,c0ab242c40decc55,Tito Ortiz,Submission,1,1:56,3 Rnd (5-5-5),Light Heavyweight Bout,"July 02, 2011","Las Vegas, Nevada, USA",,,,,,,,,,,,,,,,,,"Jun 07, 1983","6' 2""",0.0,5.0,23.0,Ryan Bader,"74""",1.39,0.71,2.82,0.43,Orthodox,0.4,3.37,0.8,0.44,205 lbs.
8f4a445ccb548f15,Dominick Cruz,10f3ba6cd2f44a97,Urijah Faber,78114b7199cef90c,Dominick Cruz,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"July 02, 2011","Las Vegas, Nevada, USA","Mar 09, 1985","5' 8""",0.0,2.0,22.0,Dominick Cruz,"68""",2.15,0.74,3.53,0.31,Orthodox,0.1,3.17,0.83,0.5,135 lbs.,"May 14, 1979","5' 6""",0.0,10.0,35.0,Urijah Faber,"67""",2.52,0.64,2.68,0.41,Orthodox,0.9,1.59,0.6,0.31,135 lbs.
6d83de8d54f75ffc,Ivan Menjivar,5755960ebd0b16f6,Charlie Valencia,,Ivan Menjivar,KO/TKO,1,1:30,3 Rnd (5-5-5),Bantamweight Bout,"April 30, 2011","Toronto, Ontario, Canada","May 30, 1982","5' 6""",0.0,12.0,25.0,Ivan Menjivar,"64""",2.76,0.65,2.78,0.37,Orthodox,1.0,0.56,0.38,0.28,145 lbs.,,,,,,,,,,,,,,,,,
eb6a55ee772dd722,Daniel Roberts,,Claude Patrick,56116a79e4deed06,Claude Patrick,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada",,,,,,,,,,,,,,,,,,"Jun 14, 1980","5' 11""",0.0,2.0,14.0,Claude Patrick,"75""",0.89,0.69,1.8,0.55,Orthodox,1.7,2.32,0.84,0.53,170 lbs.
6d3655c731347f94,John Makdessi,c21a036b4e012f1c,Kyle Watson,,John Makdessi,KO/TKO,3,1:27,3 Rnd (5-5-5),Lightweight Bout,"April 30, 2011","Toronto, Ontario, Canada","May 03, 1985","5' 8""",0.0,6.0,17.0,John Makdessi,"68""",3.77,0.7,5.43,0.5,Orthodox,0.0,0.0,0.87,0.0,155 lbs.,,,,,,,,,,,,,,,,,
5aef2af22f5f2fbd,Jason MacDonald,2be6596a9db33bf5,Ryan Jensen,,Jason MacDonald,Submission,1,1:37,3 Rnd (5-5-5),Middleweight Bout,"April 30, 2011","Toronto, Ontario, Canada","Jun 03, 1975","6' 3""",0.0,16.0,26.0,Jason MacDonald,"80""",2.7,0.46,1.55,0.52,Orthodox,2.0,1.43,0.35,0.16,185 lbs.,,,,,,,,,,,,,,,,,
81ec228bf7af0fc1,Jake Ellenberger,d81ac739417d7f53,Sean Pierson,0d506315895efffc,Jake Ellenberger,KO/TKO,1,2:42,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada","Mar 28, 1985","5' 9""",0.0,15.0,31.0,Jake Ellenberger,"71""",2.83,0.6,2.47,0.39,Orthodox,0.4,2.04,0.86,0.47,170 lbs.,"Mar 10, 1976","6' 0""",0.0,6.0,14.0,Sean Pierson,"76""",3.73,0.64,3.84,0.39,Southpaw,0.4,0.39,0.66,0.18,170 lbs.
6f0dc5319bf900dc,Nate Diaz,8355922d564b152c,Rory MacDonald,cbd5d3cdd862e90e,Rory MacDonald,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"April 30, 2011","Toronto, Ontario, Canada","Apr 16, 1985","6' 0""",0.0,12.0,21.0,Nate Diaz,"76""",3.78,0.53,4.62,0.45,Southpaw,1.4,1.19,0.42,0.3,170 lbs.,"Jul 22, 1989","6' 0""",0.0,4.0,18.0,Rory MacDonald,"76""",2.8,0.62,3.75,0.42,Orthodox,0.4,1.77,0.88,0.47,170 lbs.
eb8e4c57d131fb46,Mark Bocek,cf9d24e4bd0cf2ce,Benson Henderson,2676b28836a5a836,Benson Henderson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"April 30, 2011","Toronto, Ontario, Canada","Oct 24, 1981","5' 8""",0.0,5.0,12.0,Mark Bocek,"75""",2.32,0.6,2.34,0.43,Orthodox,1.3,3.65,0.31,0.36,155 lbs.,"Nov 16, 1983","5' 9""",0.0,5.0,23.0,Benson Henderson,"70""",1.79,0.63,2.93,0.45,Southpaw,0.8,2.4,0.63,0.45,170 lbs.
520de85f6d492264,Vladimir Matyushenko,ccdd90bd1fc7dab6,Jason Brilz,,Vladimir Matyushenko,KO/TKO,1,0:20,3 Rnd (5-5-5),Light Heavyweight Bout,"April 30, 2011","Toronto, Ontario, Canada","Jan 04, 1971","6' 0""",0.0,7.0,26.0,Vladimir Matyushenko,"74""",1.62,0.59,1.9,0.44,Orthodox,0.1,3.25,0.7,0.46,205 lbs.,,,,,,,,,,,,,,,,,
12b94f0229c30ead,Jose Aldo,d0f3959b4a9747e6,Mark Hominick,0a97691039c4bbfb,Jose Aldo,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"April 30, 2011","Toronto, Ontario, Canada","Sep 09, 1986","5' 7""",0.0,5.0,28.0,Jose Aldo,"70""",3.14,0.65,3.45,0.44,Orthodox,0.2,0.67,0.92,0.65,145 lbs.,"Jul 22, 1982","5' 8""",0.0,12.0,20.0,Mark Hominick,"68""",4.18,0.69,4.08,0.42,Orthodox,0.9,0.25,0.71,0.66,145 lbs.
9a18479792f990f7,Joey Beltran,46baf0f57edfa4df,Aaron Rosa,,Joey Beltran,KO/TKO,3,1:26,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Dec 08, 1981","6' 1""",0.0,9.0,15.0,Joey Beltran,"75""",5.27,0.54,4.92,0.36,Orthodox,0.0,0.48,0.75,0.18,185 lbs.,,,,,,,,,,,,,,,,,
06db48a74d81a15e,Nick Ring,b13da0b1a3aed3e7,James Head,19a8cce18a1cef9e,Nick Ring,Submission,3,3:33,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Feb 10, 1979","6' 0""",0.0,3.0,13.0,Nick Ring,"74""",3.48,0.62,3.52,0.42,Southpaw,0.3,1.36,0.52,0.36,185 lbs.,"Feb 09, 1984","6' 1""",0.0,4.0,9.0,James Head,"73""",3.11,0.49,2.75,0.48,Orthodox,0.8,0.41,0.66,1.0,170 lbs.
b3a0fc0a945a31f7,Dustin Poirier,029eaff01e6bb8f0,Jason Young,f59e9e49ef85b469,Dustin Poirier,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Jan 19, 1989","5' 9""",0.0,6.0,25.0,Dustin Poirier,"72""",3.97,0.56,5.51,0.49,Southpaw,1.2,1.55,0.61,0.37,155 lbs.,"Jun 28, 1986","5' 9""",0.0,7.0,8.0,Jason Young,"73""",3.2,0.5,2.97,0.37,Orthodox,0.0,1.98,0.55,0.66,145 lbs.
9c3c0818f0c32768,Georges St-Pierre,6506c1d34da9c013,Jake Shields,fe435e440b5de0ff,Georges St-Pierre,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"April 30, 2011","Toronto, Ontario, Canada","May 19, 1981","5' 11""",0.0,2.0,26.0,Georges St-Pierre,"76""",1.4,0.72,3.78,0.53,Orthodox,1.1,4.16,0.83,0.74,185 lbs.,"Jan 09, 1979","6' 0""",1.0,7.0,29.0,Jake Shields,"72""",1.8,0.56,2.45,0.36,Orthodox,1.2,2.83,0.35,0.29,170 lbs.
1878e37418f1dfcd,Mike Massenzio,,Krzysztof Soszynski,59583ff832fe9d68,Krzysztof Soszynski,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada",,,,,,,,,,,,,,,,,,"Aug 02, 1977","6' 1""",1.0,12.0,26.0,Krzysztof Soszynski,"77""",3.13,0.58,3.37,0.39,Open Stance,1.0,0.52,0.71,0.25,205 lbs.
f0e299c134cbac37,Lyoto Machida,f7a7f7118d4b01b6,Randy Couture,,Lyoto Machida,KO/TKO,2,1:05,3 Rnd (5-5-5),Light Heavyweight Bout,"April 30, 2011","Toronto, Ontario, Canada","May 30, 1978","6' 1""",0.0,8.0,24.0,Lyoto Machida,"74""",1.57,0.61,2.59,0.53,Southpaw,0.4,1.21,0.75,0.65,185 lbs.,,,,,,,,,,,,,,,,,
65ac65daa51720e2,Jesse Bongfeldt,,Chris Weidman,3a8176e15b9887c1,Chris Weidman,Submission,1,4:54,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada",,,,,,,,,,,,,,,,,,"Jun 17, 1984","6' 2""",0.0,5.0,14.0,Chris Weidman,"78""",3.25,0.51,3.14,0.42,Orthodox,1.0,3.82,0.73,0.5,205 lbs.
44e24628e8eda0b1,Yves Edwards,5f04e3d58d9ce982,Sam Stout,501b07aec9b8fc2d,Sam Stout,KO/TKO,1,3:52,3 Rnd (5-5-5),Lightweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Sep 30, 1976","5' 9""",1.0,22.0,42.0,Yves Edwards,"73""",2.34,0.66,2.91,0.42,Southpaw,0.7,0.76,0.69,0.53,155 lbs.,"Apr 23, 1984","5' 9""",1.0,12.0,21.0,Sam Stout,"70""",4.08,0.57,4.17,0.28,Orthodox,0.1,0.63,0.77,0.38,155 lbs.
9f69f6420f21080a,Vagner Rocha,d403b1a6f278c95e,Donald Cerrone,1d00756835ca67c9,Donald Cerrone,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Jun 06, 1982","5' 10""",0.0,4.0,11.0,Vagner Rocha,"73""",4.5,0.48,2.64,0.42,Orthodox,1.9,1.4,0.5,0.33,155 lbs.,"Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,"73""",4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.
c1039954c3457fe7,Kenny Florian,cb139171ed1b69fe,Diego Nunes,3a24769a4855040a,Kenny Florian,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","May 26, 1976","5' 10""",0.0,6.0,14.0,Kenny Florian,"74""",1.85,0.63,2.41,0.4,Southpaw,1.3,2.22,0.6,0.33,145 lbs.,"Nov 30, 1982","5' 6""",0.0,4.0,18.0,Diego Nunes,"67""",2.59,0.58,2.72,0.43,Orthodox,0.6,1.18,0.65,0.44,145 lbs.
ba0b95898baad200,Ryan McGillivray,,Shamar Bailey,,Shamar Bailey,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dc666fd76a3b280,Mark Munoz,179f1948dc234f1f,Demian Maia,427b5953ac8e3a27,Mark Munoz,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Feb 09, 1978","6' 0""",0.0,6.0,14.0,Mark Munoz,"72""",2.26,0.57,3.12,0.51,Orthodox,0.6,3.17,0.57,0.29,185 lbs.,"Nov 06, 1977","6' 1""",0.0,9.0,28.0,Demian Maia,"72""",2.01,0.63,1.82,0.43,Southpaw,1.0,2.49,0.61,0.25,170 lbs.
60be440e54760b40,Shane Carwin,68dd7b3783c19f9c,Junior Dos Santos,63def5a5662a6917,Junior Dos Santos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Jan 04, 1975","6' 2""",0.0,2.0,12.0,Shane Carwin,"80""",3.53,0.53,4.38,0.47,Orthodox,0.0,1.42,0.42,0.33,265 lbs.,"Jan 30, 1984","6' 4""",0.0,6.0,21.0,Junior Dos Santos,"77""",3.09,0.58,4.76,0.48,Orthodox,0.1,0.33,0.8,0.55,238 lbs.
7240a9432bf2af67,Danny Downes,,Jeremy Stephens,18968f97ad34f15c,Jeremy Stephens,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 04, 2011","Las Vegas, Nevada, USA",,,,,,,,,,,,,,,,,,"May 25, 1986","5' 9""",0.0,17.0,28.0,Jeremy Stephens,"71""",2.98,0.58,3.09,0.4,Orthodox,0.4,1.18,0.65,0.38,145 lbs.
65270a16c25b59ad,Dave Herman,cbd6f1abf955e628,Jon Olav Einemo,,Dave Herman,KO/TKO,2,3:19,3 Rnd (5-5-5),Heavyweight Bout,"June 11, 2011","Vancouver, British Columbia, Canada","Oct 03, 1984","6' 4""",0.0,6.0,21.0,Dave Herman,"76""",3.78,0.48,4.98,0.6,Orthodox,0.0,1.49,0.58,1.0,242 lbs.,,,,,,,,,,,,,,,,,
57622ac93e8d8900,Scott Jorgensen,0b64d0fed453ef7f,Ken Stone,fbf0947399d14323,Scott Jorgensen,KO/TKO,1,4:01,3 Rnd (5-5-5),Bantamweight Bout,"June 04, 2011","Las Vegas, Nevada, USA","Sep 17, 1982","5' 5""",0.0,12.0,15.0,Scott Jorgensen,"66""",3.41,0.65,3.37,0.4,Orthodox,0.7,2.61,0.59,0.45,135 lbs.,"Oct 08, 1982","5' 8""",0.0,4.0,11.0,Ken Stone,"71""",2.9,0.48,3.85,0.49,,0.6,1.24,0.6,0.33,135 lbs.
33005a28b1226d15,Clay Harvison,,Justin Edwards,e56daf7725a0b5ab,Clay Harvison,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA",,,,,,,,,,,,,,,,,,"Jan 26, 1983","5' 10""",0.0,5.0,9.0,Justin Edwards,"70""",3.32,0.51,2.68,0.42,Orthodox,1.0,2.14,0.27,0.26,155 lbs.
1b0887e7533b9b49,Chuck O'Neil,,Chris Cope,,Chris Cope,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 04, 2011","Las Vegas, Nevada, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35e23b1917b59132,Fabio Maldonado,1fb80f46d3c105d9,Kyle Kingsbury,b959e8c7fd8390d2,Kyle Kingsbury,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 04, 2011","Las Vegas, Nevada, USA","Mar 17, 1980","6' 1""",0.0,9.0,22.0,Fabio Maldonado,"75""",4.31,0.53,5.29,0.58,Orthodox,0.6,0.44,0.61,0.57,205 lbs.,"Mar 22, 1982","6' 4""",0.0,6.0,11.0,Kyle Kingsbury,"76""",3.81,0.51,2.97,0.4,Orthodox,0.0,2.64,0.52,0.41,205 lbs.
